F: Yeah go ahead.	I-OO
L: Okay.	I-OO
F: That’s fine.	I-OO
L: Just I’ll wait for you to... What is that?	I-OO
F: (I think all...)	I-OO
S: It's a kitty and a pig.	I-OO
F: I think all of us should at least get a chance to do like the programing stuff.	I-OO
L: Yeah.	I-OO
F: Because that’s like the coolest part about it, alright so Sarah lets stop drawing pigs and get to the business.	I-OO
S: Okay, excuse me that pig is a scientifical miracle.	I-OO
F: Okay, alright, so we get back...	B-A
S: Okay. Okay we start it from here.	I-A
F: Yes.	B-OO
S: And it's route would take it, wait let me look at my map.	B-A
F: Okay.	B-OO
S: Okay, so...	I-OO
F: So it needs to go here, here right...	B-A
S: Yes.	B-OO
F: ...it goes here and then here.	B-A
S: And then it goes this way, that way around that way.	I-A
M: Alright I have a few little announcements, the first one is that every team is gonna go and meet with some judges.	O
It's okay, it doesn’t matter, it doesn’t matter you don’t have to be ready, nobody’s ready.  Most engineers aren’t ready.	O
L: Three months right.	B-OO
M: They’re not gonna, they’re not gonna look at your programs they’re just gonna ask you some questions about whether or not you’re enjoying today, how it's going, what you’re liking about it, so each team is gonna go out for about eight minutes, you’re all gonna be gone for the	O
40:00 same amount of time so it doesn’t impact judges, but some are gonna go early and some are gonna go later.  So it's just the girls, not the grown ups, the grown ups can stay in here, go outside, take a break whatever.  The judges will ask you to turn your microphone off while you’re talking to them and then you can put it back on when you come in here.  And I will be taking teams out to the judges.  The second thing is trying to remember all the things I had, the second thing is I've had a couple of questions about coming into base.  If any part of your robot is in base as it's coming back you can grab it, it doesn’t have to come back all the way into base, so even just a little bit touching the black line or above the black line you’re good.  Another thing when you’re saving your programs please give them names that make sense.  We’re seeing a lot of programs called program, program one program two and that’s not gonna help you when you have one minute at the table this afternoon, because you’re gonna have to try to find it and if they’re all called program you’re not gonna know which one does the fish or does the (?).  Can’t remember what the other things were.	O
F: The Banbury Cheese.	B-OO
M: (?), okay, well there was one other thing I want to tell you about, but I don’t know what it was now, so I’ll let you know when I figure it out, so get back to work and I’ll start pulling teams in about five minutes for judges.	O
L: Okay guys did you (?).	B-OO
F: We need, we need to save the different things as...	B-QS
S: Okay do you want me to finish walking you through my plan?	B-OO
F: Yeah sure.	I-OO
S: Okay so...	I-OO
F: (?).	I-OO
S: (?) I want to look at it.	I-OO
S: Okay, so you start from here, you go to about here, you might not (?) that’s fine, you go to about here and you go that way and stop at (sink or about sink).  You go that way and you plough through the edge of that.	B-A
F: Okay. And then you go around it, oh yeah we’re not doing (?).	I-A
S: Then you loop round here, go through and then you head back.	I-A
F: We’re just talking (?) stuff.	B-OO
S: As pretty much a straight (ball) and then a diagonal curve.	B-A
LGS: Oh no you killed the pig.	O
(?) we killed a animal.	O
F: Murder.	B-OO
<laughing>.	O
F: Alright I think we...Alright lets try and do it in little steps, lets try to figure out the distance that we need to go.	B-ATV
S: What does it do if (?)...okay, how about, how far does it go for one?	I-ATV
F: Alright, lets actually have it hit the blue ball because then we get extra points for that.	B-A
L: Hmm. What?	B-OO
F: That’s cool. We should have it go (?)=	B-A
L: Oh just waiting for (?).	B-OO
F: =straight this far let’s figure out how much it needs to go to be about that far.	B-A
S: So how far would it go for one?	B-ATV
F: I'm not sure, lets figure out you know that length, lets figure out how many revolutions we need it to do to do that.	I-ATV
S: Wait put it on the table, I want to see what one revolution is.	I-ATV
F: Alright, yeah you’ve got it.	B-OO
L: Okay, why don’t...	I-OO
F: Alright we’re doing we’re gonna try to figure out what the revolutions are, are you alright?	B-ATV
L: Yeah, can you just, figure out if that is like good enough so it all saves so I can delete this and start the new one.	B-QS
F: I think it's saved, I think that, oh wait, lets just save it one more time just to make sure.	I-QS
L: Well I want to make that has everything, was that everything that there is?	B-OO
F: Yeah I think so, lets, how do we save the, how do we save the new name for the thing?	B-QS
L: Do you want just like check it on the	B-OO
T: How do you do what?	O
F: So it's not pro...how do we save it so it's not named program?	B-QS
T: I think you just click on it, click on the program.	O
F: Maybe.  Oh okay, lets name it step one maybe or something like that, oh it's not typing it.  I think you need to, it's a PC so you need to use these (?).	B-QS
L: Yeah, I am.	B-OO
F: You need to double click maybe.	B-QS
L: Okay, yeah.	B-OO
F: Okay, there it goes, we already have the thing named as Banbury Cheese so maybe we should name it like...okay Banbury step one, okay.	B-QS
L: Okay, fine, alright Banbury step one.	B-OO
F: I don’t know will that show up on it?	B-QS
T: That’s a good question.	O
F: Lets just save it and it’ll rename it probably.	B-QS
L: Okay.	B-OO
F: Yeah Banbury step... Well lets just call it step one.	B-QS
T: Oh just call it Banbury one because they might be putting all the programs on the same robot, so you want to know it's yours.	O
L: What?	B-OO
F: Banbury one, okay yeah.	I-OO
L: Okay.	I-OO
T: You know what I mean they might download all the programs onto one robot.	O
F: Yeah.	B-OO
T: I'm not sure.	O
L: Okay, lets make a new one then, okay I'm going to unplug	B-OO
F: Yes. Okay.	I-OO
L: Okay are we ready to delete this stuff?	I-OO
F: Yeah, or we can make a new one, if you do like a plus thing that might make a new, new program.	B-QS
L: Okay.	B-OO
F: Yeah and now lets...alright so we just want to make it go, we just need to figure out what the certain distance forward should be, it's basically going to be all right angle turns so it shouldn’t be too hard.	B-ATO
L: So...	B-OO
F: Yeah.	I-OO
L: Okay.	I-OO
S: Well there’s one turn which isn’t a right angle it's a diagonal but it should be easier, you just need to get it partially on base then we’re good.	B-ATO
L: What? No	B-OO
F: No, no, no, no...	I-OO
L: How do I get this to not delete?	B-QS
F: If you, and then...	I-QS
L: Yeah (?). Yeah okay.	B-OO
F: Okay.	I-OO
L: Righteo.	I-OO
F: Okay.	I-OO
L: What do we start with?	B-ATO
F: Alright so we’re gonna start with tank probably.	I-ATO
L: Okay.	B-OO
F: And then we need to just figure out how many revolutions it needs to make to go forward a certain distance.	B-ATV
S: But...first we need to know how...	B-A
F: It's just about this much.	B-ATV
S: ...how far it goes forward.	B-A
F: One revolution, so we should just do some testing for	B-ATV
L: Okay	B-OO
F: What the revolution is, so.	B-ATV
L: What do you want to start three?	I-ATV
F: One.	I-ATV
S: Just start with one row.	I-ATV
F: Start with one.	I-ATV
L: What, (?) eleven.	I-ATV
F: Eleven, lets play it.	I-ATV
L: Okay.	B-OO
S: Wait I need that napkin.	I-OO
F: Oh, why is it, oh that’s, right, okay.	I-OO
S: Wait I need a napkin, put it on the table because it isn’t gonna go off.	I-OO
F: Okay, do you want to do it again just so we can...	I-OO
L: Sure.	I-OO
S: Okay, put it on the table.	I-OO
F: Yeah I'm ready. We probably need two of those, or two and a half?	B-ATV
L: Okay.	B-OO
F: Okay, does that look good?	B-DO
S: Lets see.	B-OO
L: Do you want it further guys?	B-DO
F: Erm, I think that should be good.	I-DO
L: Okay, what next?	B-OO
F: We can like (?)	I-OO
S: You turn left.	B-ATO
F: ...yeah so we want it to be turning to the left at like ninety degrees.	B-ATV
L: Which is large motor (?).	B-QS
F: Yeah.	B-OO
T: What are you going for now?	O
F: We’re going for the two at the back to knock those over, so we’re gonna make like a bunch of just like (?)...turns to get there.	B-A
L: Okay B or C?	B-ATV
F: I think that it's, let me see...	I-ATV
L: You wanna turn which direction?	I-ATV
F: B so...I think it would be B.	I-ATV
L: Hmm okay.	B-OO
F: And I think it was like one point three five that made it like a good turn.	B-ATV
L: Okay, well let’s save that one.	B-OO
F: Yeah, sure.	I-OO
F: Oh we want to go the other way, so it should be C.	B-ATV
L: C.	I-ATV
S: Okay C but same amount of turn.	I-ATV
F: Yeah.	B-OO
S: Yeah	I-OO
F: Alright.	I-OO
L: What next?	I-OO
F: Let’s just do it, just to see what (?).	I-OO
L: Okay.	I-OO
M: You’re the first one’s up, get it out the way (?).	O
F: Maybe it should be one point two five, I don’t know.	B-ATV
L: Okay.	B-OO
F: Alright let me reset it.	I-OO
L: Want to say that?	I-OO
F: Yeah, yeah, yeah that’s good.	I-OO
L: Okay.	I-OO
F: Alright and then that’s gonna take us, we’re going to need to go about, we’re gonna need to go this far, oh oops, oh yeah, okay so we’re going, so we’re gonna want to do move tank I think.	B-A
L: Okay, what?	B-OO
F: And I think it's going to probably just be one.	B-ATV
L: Okay.	B-OO
F: Just to start with, but...lets see what it looks like.	I-OO
L: Okay Sarah do you wanna be in charge of watching the robot and making sure that’s going the right distance?	I-OO
F: I don’t know maybe like one and a half.	B-ATV
L: Because it's also really helpful if you’re someone’s on the floor, so Fiona can be in the chair and you can be on the floor.	B-OO
S: Okay. Wait pass me the map please?	I-OO
L: Okay are you ready?	I-OO
50:00 F: Mm no I'm not. Alright. I think that’s kind of.	B-NSTO
S: Hmm let me see, so it's turning right from about here to here, so... So it starts there then be... Yeah roughly.	B-DO
F: Yeah.	B-OO
L: Okay, what do you do next?	I-OO
F: Erm...	I-OO
L: A turn.	B-ATO
F: Yes we want another one point two five turn probably, might want to test it out in C also.	B-ATV
L: Yeah I’ll add this, what portB or C?	I-ATV
F: We want it to turn, okay it's going that way, so we want it to be turning right.	B-ATO
L: You want B.	B-ATV
F: So it's B.	I-ATV
L: And you said one point	I-ATV
F: two five I think.	I-ATV
L: Yeah.	B-OO
F: That’s like the (?).	I-OO
L: Okay. Right okay I’m gonna save it	B-QS
F: Alright. Sarah you want to watch.	B-OO
L: Wait can I...	I-OO
F: Yeah.	I-OO
L: Yeah	I-OO
F: Yeah	I-OO
L: This is saved right?	B-QS
F: Yeah.	B-OO
L: Okay lets test out Banbury Two, ready to test it out Sarah?	I-OO
S: Yeah.	I-OO
L: Oh. yeah.	I-OO
F: Shall we, okay.	I-OO
L: Okay. Where are you guys starting?	B-A
F: I think we’re starting like here.	I-A
L: Yeah like that?	I-A
F: But like probably there, yeah.	I-A
L: Okay.	B-OO
F: Alright so it’s Banbury two. Yeah.	I-OO
S: Okay we want it to go a bit farther this way though.	B-DO
F: Yeah we want it to go a little further so we can maybe knock off a blue ball or (?).	I-DO
S: Yeah, just.	B-OO
L: Okay, righto.	I-OO
S: All yours.	I-OO
F: Well I think that it's, which one, I think that it's um  step three after (?).	B-ATO
S: No think it's step...	I-ATO
F: Step one?	I-ATO
S: Yeah one.	I-ATO
L: Yeah	B-OO
F: Yeah so we should maybe make it two point seven five.	B-ATV
L: You want it to be three	I-ATV
F: Maybe.	B-OO
L: because it actually didn’t go that far.	B-DO
F: Yeah I think it should be three yeah.	B-ATV
L: Okay, alright what do you want next? Forward right?	B-ATO
F: Want it to go, where did it end up?	B-DO
L: It was like facing forward, Fiona I think it needs to go forward now.	B-ATO
F: Yeah I think it needs to go forward, but we’re going to need to make it go, Lyn we’re gonna need to make it go forward and then turn and then go forward.	I-ATO
L: Yeah.	B-OO
F: So...there’s a couple more steps.	B-ATO
L: Yeah, well how far do you think it should be like three again? Probably.	B-ATV
F: I don’t know we’re not, we don’t wanna, I think it should actually be like one because we’re not trying to get it all the way to the back or further at that point, we’re trying to get it a little bit past the trailer and then turn again and then go to the back.	I-ATV
L: Okay, how about one point five.	I-ATV
F: Yeah sure.	B-OO
L: Or two five.	B-ATV
F: Yeah sure.	B-OO
S: Okay.	I-OO
L: Then you need to turn again.	B-ATO
F: Yeah.	B-OO
L: C (?)	B-ATV
F: Yeah think so...wait... Yes C.	I-ATV
L: Okay. How far?	I-ATV
F: One point two five I guess, because that’s the	I-ATV
L: No don’t want (?) five. Okay.	I-ATV
F: Okay	B-OO
L: And then.	I-OO
F: Do you wanna save it and try it out?	I-OO
L: Hold on I think I want to go, lets like finish up with the forward.	B-ATO
F: Yeah, er	B-OO
L: Where you say one point two?	B-ATV
F: Er oh we need to figure out how much...	I-ATV
L: Already did that one.	B-OO
F: ...oh wait.	I-OO
L: How do you I connect this to this?	B-QS
F: Maybe it needs to, click on the orange thing, there might be like a connector (?) control.	I-QS
L: This one.	I-QS
F: And then, I don’t know I don’t think so delete that one maybe.	I-QS
L: Sarah are you okay?	B-OO

T: Oh maybe, did that come off the truck?	B-OO
K: No.	I-OO
A: No::::	I-OO
T: Oh you know what let’s look at...	O
A: Get this thing out of here I am done with it.	B-OO
G: Katie	I-OO
K: Yeah.	I-OO
G: (excuse me) I need to keep, I need to fix it again.	I-OO
K: Okay. Maybe we should like re, reprogram it.	I-OO
G: Yeah I'm gonna do, just another one. Copy this like...	I-OO
A: Found it.	I-OO
K: Need some coffee.	I-OO
G: Go get some coffee.	I-OO
K: Okay	I-OO
A: The bottom off here.	I-OO
T: Oh okay. (?).	O
K: Hey.	B-OO
A: Fender, bender.	I-OO
T: Yup. Huh huh huh	O
K: What? Andi do you wanna have a coffee break?	B-OO
A: Um Georgie do you want to go get coffee (break?)	I-OO
G: I can’t have coffee.	I-OO
A: Okay, do you want to go get a water and coffee break?	I-OO
G: No thanks I wanna finish this.	I-OO
A: Okay, we’re gonna go.	I-OO
T: Take a break?	O
A: Five minutes.	B-OO
K: Coffee break.	I-OO
T: Okay.	O
A: (Set the) timer for five minutes.	B-OO
K: I need more energy or and caffeine.	I-OO
A: Okay, five minutes that’s what we got. Then she can take a break for five minutes, we gotta have someone (?) break. The coffee’s over here.	I-OO
K: I really don’t care but okay. (?)	I-OO
K: I'm just gonna take a little.	I-OO
A: Okay that’s fine I'm sure.	I-OO
K: Oh god we need to warm it up. Oh wait no. Here, thirty seconds. That thirty seconds just...	I-OO
A: Oh there you go. And they have cream and sugar.	I-OO
K: It's like so fancy, everything here is so fancy. Why does it have to be so fancy? Not saying anything (?) I'm not hating just saying. I need caffeine in my system.	I-OO
A: Oh gosh it's hot now. Really hot (?).	I-OO
K: Not too hot.	I-OO
A: I'm gonna take twenty seconds.	I-OO
K: Do you want some coffee?	I-OO
T: I’m all set.	O
A: Watch as you pour the whole thing in there.	B-OO
K: (?) just pour the whole thing.	I-OO
A: Wait.	I-OO
K: Yeah.	I-OO
A: They’re still recording us remember.	I-OO
K: Oh, oh gosh.	I-OO
A: We’re not drinking coffee we’re not like thirteen and drinking coffee, just saying.	I-OO
K: Yeah.	I-OO
A: Okay.	I-OO
M: Seven minute warning. It’s a little while yeah another team’s just gone.	O
A: Okay. Got enough.	B-OO
K: I got a lot, a lot, I like mine with a lot, a lot of cream.	I-OO
A: Me too. Except I’ve never really had like a powdered creamer.	I-OO
K: Yeah me neither, I usually either use half and half.	I-OO
A: Where did you put the spoon?	I-OO
K: Oh I'm using it.	I-OO
A: Yeah I’ll just use hers.	I-OO
K: We’re totally not using coffee, we’re totally not drinking coffee.	I-OO
A: Yeah.	I-OO
G: You guys just one thing, it has to start all the way in the base.	B-A
A: A little bit more.	B-OO
K: Way too small to be a kitchen there’s no oven it’s definitely not a kitchen.	I-OO
G: How did (?) create this, it's making me hungry just	I-OO
looking at  it	O
<general classroom chatter>	O
G: Actually it doesn’t have to be all the way (?).	B-A
K: I feel like a grown up now.	B-OO
A: Why?	I-OO
K: Because I'm being in a college and I'm drinking coffee.	I-OO
A: This creamer is so clumping.	I-OO
K: At a fancy table	I-OO
A: Is your coffee cream clumping?	I-OO
K: No.	I-OO
A: Mine is.	I-OO
G: No they just went to take a coffee and water break.	I-OO
A: (It’s really) (?).	I-OO
K: (Mix it up better)	I-OO
M: (The alignment) really matters. Did you make it note of where it was placed that time?	O
G: Yeah.	B-OO
K: I just need caffeine. What are you doing? Oh my god.	I-OO
A: (?)	I-OO
K: It's caffeine. That can happen, caffeine makes you more energetic right, so why shouldn’t it energize your skin or whatever. Whatever that means	I-OO
A: Oh.	I-OO
K: I don’t even make sense to myself.	I-OO
A: Oops okay then.	I-OO
K: That just shows you how weird I am.	I-OO
G: Now we’re...	I-OO
T: (?)	O
A: It’s five minutes.	B-OO
K: Shhh. It’s only been about two minutes	I-OO
A: Just did it again	I-OO
K: That’s totally not five minutes right now that was just two minute warning and we’re totally not drinking coffee right now.	I-OO
A: Shhh.	I-OO
K: Are we drinking coffee?	I-OO
A: Obviously not. Phew, how could water be coffee?	I-OO
K: Yeah	I-OO
G: Well when it starts here we go up and then back up and then we go straight to the yellow truck.	B-ATO
A: We’re just drinking water.	B-OO
G: But when this works. It’s got the yellow ball	B-A
K: The coffee beans, crushed coffee beans and sugar, it's totally not coffee.	B-OO
A: Oh my god this is so cool.	I-OO
K: Why are you...	I-OO
K: I'm kind of worried about the programming? Whatever we do it doesn’t seem to work.	I-OO
A: Well we keep like, well the program we have right now isn’t like when we first designed it, it wasn’t (for).	I-OO
Huh, hum. What are you guys looking at?	I-OO
K: I'm thinking we should do, I'm thinking we should (?) the program itself.	I-OO
A: What we’re doing now wasn’t from that angle we were doing something different. Do you think they can hear me if I keep tapping my finger on (?).	I-OO
K: I think they can hear your tapping. Wait I wanna blow on my microphone, try to blow really loudly. I don’t think they hear, they, I think they heard it.	I-OO
A: That should be enough.	I-OO
K: What are you doing?	I-OO
A: More cream it’s like pancake batter. I kinda want some potato chips.	I-OO
K: We have to go now.	I-OO
A: No we don’t. Shh:::::	I-OO
K: We totally have to go now.	I-OO
A: Do you want to get some potato chips for me	I-OO
K: Coffee and potato chips.	I-OO
A: Yes.	I-OO
K: Perfect combo. (Just take a big plate) (?)	I-OO
A: Yep. I know how it rolls.	I-OO
K: Sure you do.	I-OO
A: Close enough?	I-OO
K: Who’s your home teacher?	I-OO
A: Mr Casey.	I-OO
K: D you know Jimmi	I-OO
A: Yeah. Mm kind of. I mean we’re friends but not close friends. Don’t go (there).	I-OO
K: (?). Just look how modern it all looks though, doesn’t it look modern?	I-OO
A: No. It looks like a dumpster. Oh for those of you who are listening in right now I was being sarcastic.	I-OO
K: So don’t get mad at us,	I-OO
A: Yeah. Wait, he cant hear us, separate talking.	I-OO
K: Oh.	I-OO
A: Oh.	I-OO
<laughing>	O
A: bum, bum, bum.	B-OO
K: He was probably like (why the heck are they saying) don’t get mad at us.	I-OO
A: Because we just said that...	I-OO
K: (?).	O
A: (?)	O
K: I have (?) really small and just put it on your (?) something like a (?).	B-OO
A: I was thinking that we’re gonna have to like put this like underneath our shirts make some secret talking (?).	I-OO
G: Not yet (?)	I-OO
A: I'm just trying to make sure no one’s (?). Be like James Bond movie or something. In this modern facility, actually that would totally work. I’m trying to get upstairs. Dun dun dun.	I-OO
K: I actually want to see what those guys (?).	I-OO
A: Hmm. Let’s go.	I-OO
K: (They made) me curious.	I-OO
A: Let’s go	I-OO
20:00 K: (They’re) staring at us, I'm scared.	I-OO
A: Okay nobody’s looking, the doors right over there.	I-OO
K: Okay shut it quietly. Shut it quietly.	I-OO
K: By the way (?) we’re really not trying to go upstairs.	I-OO
A: Totally not	I-OO
K: Just kidding, oh my gosh that makes it sound like we’re being sarcastic and we’re actually trying to go upstairs, but we’re not.	I-OO
A: Obviously not (?).	I-OO
G: Oh we’re next for the interview.	I-OO
K: What?	I-OO
G: What?	I-OO
A: We’re taking a coffee break and potato chip break.	I-OO
K: Yeah.	I-OO
G: Well we’re up next for the interview and I still need your help back inside the (?).	I-OO
K: Okay.	I-OO
A: Here, want some potato chips?	I-OO
G: No thank you.	I-OO
K: No. Georgie	I-OO
G: Okay thank you.	I-OO
A: Oh...I want to eat my potato chips.	I-OO
K: Oh well, time to go.	I-OO
A: How’s it doing?	I-OO
G: That’s okay.	I-OO
<laughing>	O
K: This has, Eve has a mind of her own.	B-NSTO
A: She does something that...	B-OO
G: She brought it back to the base.	B-DO
K: We should go now.	B-OO
A: Does something different every single time.	B-DO
G: That’s hilarious. Okay can I have Eve please?	B-OO
K: We should go.	I-OO
G: Not yet they haven’t called us. No I don’t want to delete it.	I-OO
A: Well that would push it over.	B-DO
G: Oh no...	B-OO
FT: What are you trying to do?	O
G: We’re trying to get the yellow and the blue ball.	B-A
FT: Oh, okay.	O
G: So lets see, (?) the ball and back on Katie. We’re extremely talented at this.	B-OO
A: Oh yeah.	I-OO
K: Eve why?	I-OO
A: Why?	I-OO
K: We’re working so hard and you’re not letting us do what we want.	I-OO
A: We shouldn’t have named it Eve it sounds like an evil.	I-OO
G: Come on.	I-OO
K: Eve is...	I-OO
A: Dun nu nu	I-OO
G: Can you return this to the table.	I-OO
K: No we have to bring this with us.	I-OO
M: (Girly gators) bring your robot, turn off your microphones.	O
A: What?	B-OO
K: You hear that? You’re not gonna listen to anything I say anymore, ha, ha, ha, ha, ha, they’re not gonna hear what were gonna say anymore.	I-OO
<Microphones turned off whilst with judges until 26:50 >	O
K: You can listen to me now.	B-OO
FT: Turn it back back on?	O
K: Yep on.	B-OO
G: Yeah.	I-OO
A: We’re back people.	I-OO
K: You can listen to us now it's okay, you don’t have to worry about us saying something, we’re still friends, we’re friends.	I-OO
G: Excuse me	I-OO
A: Right there.	I-OO
K: We’re friends. Eve, Eve, Eve, Eve, Eve, Eve. Eve stop.	B-NSTO
A: Not working.	I-NSTO
FH: (?) into the wall.	O
A: It was not it went over the fence.	B-DO
G: It was working though. It ran over the...doing it what we want it to do.	B-NSTO
A: Huh. Hold on I'm gonna go try and program some stuff I guess.	B-OO
G: What are you doing?	I-OO
A: Working.	I-OO
K: I have an idea, we should all go...you just almost killed the person who was listening to me, now you can’t hear anything because of the sticker. I swear this is got to be the death of a lot people.	I-OO
A: Okay.	I-OO
K: Oh my god, what are you doing Eve.	B-NSTO
A: Well it does very good parallel parking.	B-OO
K: Yeah it does. I have an idea we should all go to all the group and say hi and meet them and so we can get ideas. Buh huh huh. I am so evil.	I-OO
GT: Good luck	O
A: Well all we have to do now is program this and we’re all set on other things (?).	B-OO
K: Wait Eve, Eve.	I-OO
A: We don’t have to do top secret stuff.	I-OO
G: I like this table better. This one’s better.	I-OO
K: Eve messed up my plans, I swear he will, she will.	I-OO
A: What if they turn off our microwaves saying that	I-OO
G: Microwaves?	I-OO
<laughing>	O
A: Microwaves	B-OO
K: Eve, why do you...	I-OO
A: Eve, Eve, Eve, Eve, Eve, Eve, Eve.	B-NSTO
G: Yes	B-OO
A: Oh my god it didn’t even touch it.	B-DO
G: Boo::::	B-OO
A: Yes it worked. It literally hit all the other fish except (?).	B-DO
G: (?) blowing up.	B-OO
K: How did you have that angled.	B-A
G: I don’t even know. (?) Okay do it again I swear.	B-OO
A: I'm gonna video tape it this time and then we’ll try and like figure it out.	I-OO
K: It was like Neil Armstrong not blowing up while he was flying to sp- the moon.	I-OO
G: And why?	I-OO
A: What?	I-OO
G: Neil Armstrong did blow up.	I-OO
K: Yeah exactly.	I-OO
A: Could you put the ball back?	I-OO
K: Oops, sorry about that.	I-OO
A: Hold on let me video tape it so we actually get it right.	I-OO
K: Yeah video tape it, video tape it on my one.	I-OO
A: Darn it, now we don’t know the angle.	B-A
G: Yeah I do.	B-OO
K: Um. Okay, you can (?).	I-OO
<laughing>	O
K: Just kill the truck.	B-NSTO
A: This thing is just playing a world domination.	I-NSTO
K: Eve why do you do this to us.	B-OO
G: Oops.	I-OO
A: You dropped the fruit.	B-DO
G: (?).	B-OO
K: No the fruit all died too.	I-OO
G: Oh my gosh.	I-OO
K: Eve you’re evil, Eve we named you Eve.	I-OO
G: It is not evil. She’s just different.	I-OO
30:00 K: No she’s not different. She was bo-	I-OO
A: She’s evil.	I-OO
K: No she’s not evil because she was in school, school um brain washes you.	I-OO
G: School does not brain wash you.	I-OO
K: Yes it does.	I-OO
G: No it doesn’t.	I-OO
K: School brain washes you, am I right the person who is just listening to me right now.	I-OO
A: Hold on, hold on (?) hold on...	I-OO
K: Don’t, don’t, don’t...	I-OO
G: Let it go.	I-OO
K: No, no, no no not yet, no I asked you not yet.	I-OO
A: Nope that’s a fail.	B-NSTO
K: Ah. No, you just spread ebola.	B-OO
((laughter))	O
K: Eve spread ebola now. Eve spread ebola. Eve spread ebola.	B-OO
G: Oh my gosh.	I-OO
K: Georgie Georgie	I-OO
G: Shut up	I-OO
K: Georgie	I-OO
G: Shut up	I-OO
K: Georgie	I-OO
G: Shut up	I-OO
K: Eve spread ebola	I-OO
A: And she didn’t knock any corn out.	B-DO
K: Yes.	B-OO
A: She didn’t hit anything.	B-DO
G: (?) try this again.	B-OO
K: Okay.	I-OO
G: This time I'm not failing.	I-OO
K: Wait don’t touch it unless I say go. Okay. Eh uh	I-OO
A: Hold on. The cow’s (ear)	I-OO
<laughing>	O
K: Eve.	B-OO
A: Okay just get rid of that thing, get rid of it, get rid of it, get of it.	I-OO
K: Why? Eve I swear you’re trying to kill humanity, no Eve is the step of world domination, this is just some prediction that she’s trying to show us.	I-OO
G: Oh do you know what I had it angled the wrong way. Oops.	B-A
A: It works if we angle it the right way.	I-A
G: I had angled the wrong way, yeah I know, it kind of helps if you angle it the right way.	I-A
A: No,	B-OO
K: Don’t... No the baby fish. You killed the baby fish. Now the fish population is decreasing.	B-A
G: And like you didn’t kill fish before.	I-A
A: Get the bacteria, get the bacteria over there.	I-A
K: I never killed the fish.	I-A
A: Oh my god...	B-NSTO
K: Wait. Eve, Eve, Eve, Eve, Eve. I I wanna do something, okay did you go like this, except this is (?).	B-OO
K: (No) (fab) , I was trying to try somethi-, fine fine fine. You know what I'm gonna do? I just really wanna do this.	I-OO

G: Hey guys, can I see Evie for a second?	B-OO
A: Keep it going.	B-DO
G: Can I see Eve?	B-OO
A: Okay that (ain’t) working.	B-NSTO
