K: Well right here this thing was supposed, it was out, was not there so like it would like boom boom, like boom, boom. And that might destroy the thing.	B-ATO
A: Make that thirty.	B-ATV
K: Thirty okay we got a thirty.	I-ATV
K: I need Eve.	B-OO
A: Why are you going backwards, no that’s not what you do. I found the issue.	B-DO
K: Okay what’s the issue?	B-OO
A: Okay, let me see the laptop. I found it. Here, this is easier for me.	I-OO
K: Yeah this is kind of easier.	I-OO
A: Erm...	I-OO
K: Here’s a flat surface. Kind of put it like that.  Oh yeah.	I-OO
A: You...so it goes back...	I-OO
K: Here let me help you with the arm.	B-D
A: This...where’s the...can you (plug this in?).	B-OO
K: Plugged in. Is that it?	I-OO
A: Yeah.	I-OO
K: Here it is. Okay, so...	I-OO
A: Ohhhh, why? Give me the...	B-NSTO
K: Take it, wait I got to test this for a sec.	B-OO
A: Go ahead	I-OO
G: What are you doing.	I-OO
K: Can we test this?	I-OO
A: Why’s my phone vibrating? Oh. You’re not supposed to do anything. You are supposed to be...that...	I-OO
K: Change your mind <singing>.	I-OO
A: Give me the robot, I think I found it.	I-OO
K: Her names Eve Andi.	I-OO
A: It's a robot.	I-OO
K: You’re so mean. Why would a robot that doesn’t have a name try to do world domination? It’s true.	I-OO
<general classroom noise>	O
A: Okay, now turn, turn, ohhh... Hold on. Oh goes forward... Give me the thing, I figured out why. We’re not even looking at it.  We’re not even looking at what’s the issue. We’re not even at it see?	B-DO
K: Okay.	B-OO
A: We’re trying to figure it out when it's all the way over here.	B-DO
K: Okay. Oh my gosh I need more coffee	B-OO
A: This...	I-OO
K: I'm gonna go and get some more coffee is that okay? No.	I-OO
A: Just wait a little.	I-OO
K: Hey I'm, I'm gonna clean our table. Oop’s sorry about that Andi.	I-OO
A: Okay	I-OO
K: Are you working on the arm?	B-D
G: Yeah.	B-OO
K: You do that...where’s (?). I need to cool down a bit.	I-OO
A: Give me a minute and I’ll join you.	I-OO
<general classroom noise>	O
A: (This don’t work.) I hope this works, but if it doesn’t, I don’t know.	B-OO
K: Okay.	I-OO
A: Eve this is one of your moments of truth.	I-OO
K: Please do this.	I-OO
A: Eve if you don’t do this I don’t know what we’re gonna do.	I-OO
K: Please be nice to us for once (?).	I-OO
A: I’m so tired.  Come on Eve...There you go Eve.	B-NSTO
T: That’s so close.	B-OO
A: Come on Eve, now you gotta just go back...I can fix that air bubble. It’s waiting.	B-NSTO
K: Oh I'm sorry about that. God.	B-OO
G: Hey I made the arm.	B-A
K: I’m going to die.	B-OO
A: Okay well we have a little bit of a programming bug...no not a bug.	I-OO
G: No all we need to do...	I-OO
K: You can see why this takes people three months to accomplish.	I-OO
G: What do you think?	I-OO
A: How do you make it so it does it for a longer time?	B-ATV
K: Speed? No not speed.	I-ATV
G: I have an idea, just have it go forward to get the ball and the we can attach the arm so then we don’t have to add anything else to the program. And make it less complicated and less time.	B-A
A: That means I have to re-do this.	B-OO
G: No, this is our new one.	B-A
A: Oh...oh.	B-OO
K: I have an idea.	B-A
G: So n- you two go take coffee break.	B-OO
K: I have a really good idea.	B-A
G: You two go take a coffee break.	B-OO
A: Where’s my phone?	I-OO
G: I don’t know you just had it.	I-OO
A: Oh there it is.	I-OO
K: I have a really good idea but...	B-A
A: Coffee Break?	B-OO
K: Yeah we’ll talk it over with coffee break, start thinking.	I-OO
30:00  <general classroom noise>	O
A: There’s no more coffee.	B-OO
K: Why? Water. Sure. And cheerios. Water and Oreo.	I-OO
A: I just want oreo okay.	I-OO
<general classroom chatter>	O
A: What’s that?	B-OO
K: Okay, so I have a really good idea that probably (?) not work,	B-A
A: We have to restart.	B-OO
K: What if I kind of like the stress? Okay (?) (Sure won’t get it alone)	I-OO
<general chatter>	O
K: Oh it doesn’t work? If it doesn’t work it doesn’t work. We have to try again. So anyways I have a really good idea that. That’s just the (sketch). We don’t really need that. What? God (?)it on.	B-A
?: No they’ll just bring other people back it obviously  affects your (?).	O
