K: Okay, okay. Well this is basically a plan, go forward, a bit backward and then take the bacteria out, go backwards.	B-ATO
A: Let me download it.	B-OO
K: To the base (?). Backward and then go (?).	B-ATO
A: Yeah download	B-OO
K: I think I know what we’re doing?	I-OO
A: This is touch screen.	I-OO
K: Why’s it not downloading?	I-OO
G: Because you haven’t touched download yet.	I-OO
K: Oh, I really like these (?)	I-OO
RT: How’s it going? What you working on now?	O
G: We’re trying to perfect our design.	B-OO
RT: Awesome	O
A: We’ve got like the basic program and we just (?).	B-OO
RT: Just refining it?	O
A: Yeah.	B-OO
RT: Fantastic.	O
K: Okay lets go try it.	B-OO
DBA: Well it comes back correctly.	O
DBF: Yeah but it doesn’t do anything, okay.	O
DBA: That’s a good sign.	O
RT: Moving this in about seven inches. Yeah.	O
DBF: Alright.	O
RT: Let’s do, lets do the whole thing like two more inches that way, great perfect.	O
DBS: Let them try it.	O
RT: No wait, lets, lets (?) it must have been a tilt in the table.	O
DBA: Okay, go ahead.	O
A: It kind of feels, okay Ge- Georgie you are not two.	B-OO
G: Yes I am.	I-OO
<laughing> <screaming>	O
DBA: Lets try it again.	O
DBA: Yeah, yeah, yeah.	O
DBT: Victory.	O
DBF: It worked.	O
G: That was awesome, good job.	B-OO
