F: Yeah, probably.	B-OO
M: This is just a ten minute warning, we’re gonna stop at	O
three thirty.	O
L: Okay.	B-OO
S: Oh no. We got so much to do.	I-OO
M: But the day also needs to end	O
<General classroom noise>	O
F: Oh.	B-NSTO
L: Okay over a little bit, Fiona (get) (?).	B-A
F: Oh thanks.	B-OO
L: Thank you. Do you want to stand up there again?	I-OO
F: Yeah.	I-OO
L: Fiona what if we shorten the distance?	B-ATV
F: There?	B-OO
L: Do you wanna switch the distance.	B-ATV
F: Alright but we have to keep the starting point consistent.	B-A
L: Yeah, yeah I know where the starting point is, we just (?).	I-A
F: Right lets try that one more time just to see that the distance is the only problem. No.	B-ATV
L: It didn’t hit the fish before.	B-A
F: Yeah.	B-OO
F: Alright we’re have to make sure it's really lined up.	B-A
L: Looking good. Okay	I-A
L: Yeah that’s what we need. Okay.	B-NSTO
T: Getting excited Sarah, I'm getting excited.	O
S: Okay	B-OO
T: Whooo, whoooohooo you’re so cool.	O
F: Lyn can you come back for a second?	B-OO
L: Hold on I’m (?) hold this, can Sarah help you with that?	I-OO
F: Yeah sure.	I-OO
S: Okay so	I-OO
F: No	I-OO
S: ...(?) could shrink the distance it goes.	B-ATV
T: (?).	O
F: (?)	O
S: No.	B-OO
F: I think it was this one, I think this one...	B-ATO
L: Not letting go of this	B-OO
F: Point four.	B-ATV
L: Okay go ahead.	B-OO
F: Okay. Yeah.Yeah.	I-OO
L: Is that corner (?).	I-OO
S: Oh come on we need to test it.	I-OO
L: Okay I don’t know if the (sharp end) will stay in this, oh wrong side, huh that’s (?)	B-A
F: Yeah.	B-OO
T: I've been told you’re not allowed to (er put those down there).	O
F: Yeah we’re not allowed to put them down, but I think, but we’re just drawing (?).Banbury two	B-OO
L: Yeah just check the distance	B-A
F: Ah, it needs to be a little shorter.	B-ATV
S: Okay so (?).	B-OO
L: Okay	I-OO
F: Okay so (?) one. I think I changed. I might have changed...	B-ATO
L: Okay well it was good except we need to (?).	B-DO
S: Which spot is it?	B-A
F: It's the one that says two point four.	B-ATV
S: So...	B-OO
F: It could be like two.	B-ATV
<General classroom noise>	O
F: Okay. Er	B-OO
S: Okay we’re done	I-OO
L: Okay, do you wanna go up.	I-OO
F: Yeah.	I-OO
F: Oh...	I-OO
S: Come on you can get to the finish.	B-NSTO
F: Oh it's breaking it.	B-OO
<Sound of clapping>	O
F: Okay.	B-OO
DGT: That was really good though.	O
L: We need to switch that, okay.	B-ATO
S: So maybe two point two?	B-ATV
L: Okay can you...	B-OO
F: Yeah.	I-OO
L: ...no the distance there’s fine we need to just...	B-ATV
F: What do we need? Lyn what do we need to switch?	B-OO
L: We need to have new programing up here.	I-OO
F: Alright, can you help me with that because I don’t really, I'm not really clear on what you’re saying.	I-OO
S: We’re meant to drive it right into the back wall and then we’ll get nine points.	B-A
F: Yeah, cool.	B-OO
L: Okay. Plug it in.	I-OO
F: So we’ll get twenty one points I guess, I don’t think it really matters, but, since it's not a real competition or anything.	I-OO
L: Okay what are these? Which ones are these?	B-ATO
F: Um I don’t know.	B-OO
L: What did you last switch?	B-ATV
F: This was the last one I switched.  I don’t know what all those are for?	I-ATV
S: (Fiona)/(Let me see)	B-OO
F: That’s the turn.	B-ATO
L: Yeah so (?).	B-OO
S: Very close to done?	I-OO
L: I don’t know.	I-OO
F: We can’t tell until we test it.	I-OO
L: You guys can go ahead.	I-OO
LBS: Thank you.	O
S: Sam I'm gonna go bathroom quickly okay?	B-OO
T: Oh don’t forget to take off your...	O
S: I’m just gonna (?)	B-OO
T: You were gonna (?)	O
F: So Sam, sorry we just need our thing to end up on that side right?	B-A
T: If you touch the wall...	O
L: (?) is in the bathroom	B-OO
F: Yeah.	I-OO
T: (?)	O
F: Okay.	B-OO
L: Are you guys going again?	I-OO
F: Ah okay.	I-OO
L: Yeah.  Do you know where it gets lined up?	B-A
F: What?	B-OO
L: Do you know where it gets lined up?	B-A
F: No.	B-OO
L: Okay (so I need you to stand up there) (?).	I-OO
F: Is it like that?	B-A
L: No it goes okay.	I-A
F: Oh...	B-OO
L: Okay can...	I-OO
M: One more try and then let’s have another team come in.	O
F: Yeah.	B-OO
L: Okay, yeah sorry.	I-OO
LBS: That’s okay.	O
L: Oh...	B-OO
F: OK	I-OO
F: I don't think we have any more time to work on it.	I-OO
F: I guess it won't do anything.	I-OO
F: I think we are suppose to stop now.	I-OO
L:  It's not going to work.	B-NSTO
F:  We don't even know if the last things are going to bring it to the back wall.	B-A
F: Yeah	B-OO
F: Mostly	I-OO
L: It gets stuck back there.	B-DO
L: I know it would go to the back.	B-A
F:  Yes, this is that think where it goes there so why is all this here.	B-ATO
F: We don't need...	B-DO
L: No, that's for the back.	B-ATO
L: That's how it gets to the back.	I-ATO
F: OK	B-OO
L:  I'm going to delete this one though.  Nope, not that.	B-ATO
L:  How do I?	B-QS
L: OK, let's see if that helps.	B-OO
F:  No, but that's just two driving things.	B-ATO
L:  Yeah, I know.	B-OO
F:  No, it's going to go five point five	B-ATV
L:  OK, yeah, let's ?	B-OO
L:  I don’t know if this is going to do anything.	B-QS
L:  We haven't taken a last turn	B-OO
S:  OK, did we fix it?	I-OO
F:  We don't know	I-OO
S: Yup	I-OO
F: I think we just need to make that a tiny bit longer.	B-ATV
L: On the backing up one?	B-ATO
L:  How do I back up again?	I-ATO
F: You just do the regular thing, but just make it negative.	B-ATV
F: Oh, they are doing the hand raising.	B-OO
