L: We still need to figure out how to get it out (though).	I-A
F: Yeah.	B-OO
S: Okay we attach the thing on the base on the back...	B-D
F: We’re not gonna worry about the (bulldozers)...	I-D
L: But I think that’s actually a really good idea.	B-A
F: I know it is a gre-, it is a good idea but if we made it, it would have to be consistent enough to get everything back or else the points don’t count at all.	I-A
L: Well it wouldn’t have to get it back. Would we?	I-A
F: Oh so that it would just move it out of the way so the thing could move.	I-A
L: Yeah so a bit like the plough would like just get through there.	B-D
F: Yeah.	B-OO
L: So that would be like...	B-A
F: Cool.	B-OO
L: ...yo we’re out yeah okay.	B-A
F: Okay that’s great.	B-OO
S: Okay, so (about) the ones down here, so you leave here, you go right here, you go to exit this, go right here and go you circle round that way (?) go down here almost straight (?).	B-A
L: Okay	B-OO
S: (?) back to base	B-A
F: Cool let’s...	B-OO
L: (?)...one more time there?	I-OO
F: Yeah so this would be there, and that’s right there.	B-A
L: (?) Yeah okay.	B-OO
S: Did it just run over it?	B-DO
F: Yes it did.	B-OO
L: Okay lets try that again.	I-OO
F: And that no, it needs to be very specific.	B-A
L: Did not go to the right spot.	B-DO
F: It needs to be very specific about it, no we can’t have any...yeah.	B-A
L: Hmm no it's been going there.	B-DO
F: It's been going there but it's not consit- they are not lining it up consistently enough.	B-A
L: It just runs it over.	B-DO
F: It's tipping the, the thing is...maybe it’s just...	B-A
L: Okay.	B-OO
L: (?) Yeah okay.	I-OO
F: Why isn’t it doing it, that’s weird.	B-NSTO
LUNCH BREAK	O
S: Somebody’s crabby.	B-OO
L: Me?	I-OO
S: Yes.	I-OO
L: No I just want to get back to work.	I-OO
S: Okay so here’s a battle plan for our next target.	I-OO
F: Alright do you want to start build, Sarah do you want to start building a plough thing that can go on the back?	I-OO
S: Okay how are we gonna do that?	B-D
F: I don’t know lets look at the back of it, are there any...	I-D
L: Okay, well why don’t...	B-OO
F: ...places where things can go in.	B-D
L: This.	B-OO
L: Why don’t Sarah, why don’t you build like a prototype sort of thing and (?).	B-D
S: But I don’t know how to build a plough.	I-D
L: Oh there we go okay.	B-OO
S: I'm completely useless at Legos.	I-OO
F: You’ll be able to figure it out there’s some easy stuff to do.	I-OO
L: Which (Banbury cheese) (?).	B-QS
S: Figure it out seriously.	B-OO
F: Banberry Cheese underscore	B-QS
S: Okay.	B-OO
L: Okay lets go try it out, lets like try it (?).	I-OO
S: Let me see if they have plough instructions.	B-D
L: Plough construction.	I-D
S: Plough instructions.	I-D
L: I doubt that they do but...	B-OO
S: Don’t ruin my thunder here.	I-OO
F: Can we use that for a second? Thanks.	I-OO
L: Okay we had it, so we had it here right.	B-A
F: Yeah.	B-OO
L: Oh my god.	B-NSTO
F: Why is it running it over?	B-DO
S: I don’t know.	B-OO
F: Okay so this one’s like.	B-A
L: Okay give it a try again.	B-OO
S: What the?	B-NSTO
L: (Let me try)	B-OO
S: I think the like lever’s broken...	B-A
L: I think (?)...	B-OO
S: ...it shouldn’t be so low.	B-A
L: Let me just move it back a little bit. Don’t worry I get it higher.	I-A
S: I'm just trying to get it to not run over the lever.	B-DO
