L: Like that okay. Oh that thing. Yeah that did not work.	B-NSTO
S: It's, it's (?).	B-OO
L: Okay.	I-OO
F: I think those things are interfering a bit. Huh	B-DO
L: Okay.	B-OO
S: Trying to figure out original line up.	B-A
Y: Yeah.	B-OO
F: Like that?	B-A
L: (?) start it?	B-OO
F: Yeah.	I-OO
L: No it needs to be farther back.	B-DO
F: Yeah.	B-OO
L: Like so.	B-A
F: Yeah, so line up with the corner	I-A
L: Okay wait. No, farther back? Is that what’s wrong?	B-DO
F: Maybe it was like here, maybe it was...	B-A
L: What about like that?	I-A
F: No, that messed it up.	B-NSTO
S: Sorry Lyn.	B-OO
F: I think it was more like that, like it was lined up like that. No.	B-A
L: No. Here?	I-A
F: Yeah.	B-OO
S: Except we can’t remember how we lined it up. That works.	B-A
F: No it doesn’t.	B-NSTO
S: Oh come on.	I-NSTO
L: Okay well now we know it has to be more in that direction okay you guys can...	B-A
F: Yeah.	B-OO
F: Oh what’s this? I think this thing broke.	I-OO
S: I can’t believe you guys got eyes and we didn’t.	I-OO
L: We have eyes. Yeah, Sarah we have eyes.	I-OO
F: But we’re not using them Sarah so we don’t need them.	I-OO
S: Well you guys look (?) bulldozing (?) we look like a square.	I-OO
L: Okay.	I-OO
F: I think we have like another hour for this, so we’re not in a super big rush or anything.	I-OO
L: Yeah.	I-OO
F: Sarah, stop dripping things.	I-OO
S: Where’s our other map?	I-OO
L: It's right there.	I-OO
S: Did we leave the map somewhere?	I-OO
L: No Sarah it's right here.	I-OO
F: Can you hold on to this?	I-OO
S: Okay. Oh you wrote it on the back of my evil genius list.	I-OO
L: Yeah, (what’s the evil genius list?).	I-OO
F: Ha ha .hhh	I-OO
S: We got bored at one moment it was (a laugh)	I-OO
F: It's a long story.	I-OO
S: It was a desperation measure.	I-OO
F: Oh (?).	I-OO
<microphones off during cookie break>	O
F: Alright, lets	B-OO
L: I think it was supposed to be like here, because that’s what it was at before	B-A
F: Like (windup). (?) here alright	I-A
L: Okay	B-OO
LGS: Marina come on this one.	O
L: Okay not, so maybe more here?	B-A
F: Maybe. Oh that worked.	B-NSTO
S: Yeah.	B-OO
L: Yay.	I-OO
S: Okay (test).	I-OO
F: (?)	I-OO
L: Wait, Fiona where were we at?	B-A
F: I don’t remember.	B-OO
S: You were about like right here. (I guess)	B-A
L: Do you wanna write that down Sarah?	B-OO
F: Yeah.	I-OO
S: Okay.	I-OO
F: Because.	I-OO
L: On the tissue.	I-OO
S: I'm getting it, I'm getting the tissues.	I-OO
F: huh huh	I-OO
L: Okay.	I-OO
S: (?) you’re (?). Okay what one, which one’s were they?	B-A
L: Hold on. Okay, Fiona can tell you what’s the first one I think.	I-A
S: Which one’s were they?	I-A
F: Oh.	B-NSTO
L: No...	I-NSTO
F: ha ha ha ha	B-OO
S: That works.	B-NSTO
F: Beautiful. Flawless.	I-NSTO
S: Okay which, which ones were they?	B-A
F: Erm	B-OO
S: Which one’s were they lined up between?	B-A
F: We’re not gonna move a robot we just wanna look at where it was lined up a little bit, oh...	I-A
LGS: No it killed the baby fish.	O
F: You’re just watching it murder helpless animals.	B-OO
L: So	B-OO
F: I think it was lined up.	B-A
L: (?).	B-OO
F: Oh this one?	B-A
L: No I think it was, okay, one, two, three...right can you put it down (this way)	I-A
F: (And) this one. I think.	I-A
L: Okay seven on this side Sarah you can just write it down, so seven on the right and...	I-A
F: Like three on the left.	I-A
L: Four, well I'm counting the line.	I-A
F: Yeah, four.	I-A
L: Seven right, four left.	I-A
F: Yeah.	B-OO
L: Okay let’s (?)	I-OO
LGS: Why is there a baby fish all alone with the mat.	O
LGS2: Um the mama’s there	O
L: No that was in (?).  Okay scratch that Sarah.	B-NSTO
F: You killed all of them.	B-OO
S: Okay, just find the right things and then tell me.	I-OO
L: Okay, wait, that’s one, one, two, three, four, five, six, one, two, three...	B-A
LGS2: Red, this is the only red one, that must be the mum.	O
LGS: The dad has yellowish thing so...this is the dad, this is the mum that (?).	O
F: Maybe we could ask your mum if we could take pictures if she has a phone or something.	B-OO
L: Okay.	I-OO
F: Maybe we could take pictures of it.	I-OO
L: Okay, go ahead.	I-OO
F: No, that doesn’t...	B-NSTO
L: Wait Where are you going?	I-NSTO
F: What?	B-OO
S: (?)	I-OO
F: What are you doing? Huh huh	B-NSTO
S: Bad robot?	I-NSTO
LGS: We don’t know, we don’t know yet.	O
LGT: Okay, okay just jot it down.	O
L: Okay lets ask er (?) madre okay	B-OO
LG: <singing>	O
L: I shall go find her	B-OO
F: ...okay	I-OO
S: Okay come on, wake up.	I-OO
F: <<singing>>	O
L: Hey mama we need your phone.	B-OO
S: What are you doing to me Sarah?	I-OO
L: Take photos	I-OO
S: Something fun, how would you like a butt tattoo?	I-OO
F: No thank you.	I-OO
S: Okay I was just gonna do a kitty.	I-OO
F: Okay fine, if it turns into a butt I'm going to kill you.	I-OO
S: Why would I draw a butt on you?	I-OO
F: Sarah it's turning into a butt.	I-OO
S: No it isn’t, wait five seconds.	I-OO
F: Oh okay, I thought it was gonna be a butt.	I-OO
S: Would you like me to draw a butt?	I-OO
L: I have a camera.	I-OO
D: Okay.	I-OO
L: Are you ready?	I-OO
S: Wait one second.	I-OO
L: Hey Sarah can you stop drawing the cat on (?).	I-OO
F: Thank you Sarah, thank you.	I-OO
L: Hey guys.	I-OO
F: I feel like my life is complete now okay, are you done?	I-OO
S: No.	I-OO
F: Okay I'm done, yeah.	I-OO
L: Okay. Okay.	I-OO
F: Okay.	I-OO
L: Start it?	I-OO
F: Yeah lets take a picture.	I-OO
L: I just did.	I-OO
F: Oh okay.	I-OO
L: Okay.	I-OO
F: We delete (?).	I-OO
F: What are you trying to do?	B-NSTO
S: Victory.	I-NSTO
<laughs>	O
F: Okay we can delete those ones so we know that it's not...	B-OO
S: No save it to that or not... save it until we know where we went wrong.	I-OO
F: Oh (?).	I-OO
L: Okay yeah I have (?) okay lets...	I-OO
F: What is it doing like did we mess up the programming for it?	B-DO
L: Okay lets go. Are you ready?	B-OO
F: Is it Banbury one?	I-OO
L: Yeah.	I-OO
S: Charge.	I-OO
L: Well it comes back correctly.	B-DO
F: Yeah but it doesn’t do anything. (Okay)	B-NSTO
L: That’s a good sign.	B-OO
C: Can I actually (?) about seven inches.Yeah (that’s gonna be good).	O
F: Alright.	B-OO
C: Lets do, lets do the whole thing like two more inches that way.	O
F: Okay.	B-OO
C: Wait perfect.	O
S: Now try it.	B-OO
F: No wait, lets, lets wait okay.	I-OO
T: It must have been the top of the table (?).	O
L: Okay go ahead.	B-OO
F: (?) no, no not at all.	I-OO
L: Go ahead Fiona.	I-OO
S: Pretty close.	B-NSTO
LGS: You knocked two.	O
L: Okay.	B-OO
S: What?	B-NSTO
DBT: WOOOOOO	O
L: Lets try it again.	B-OO
S: Yeah, yeah, yeah.	I-OO
F: No.	I-OO
S: See if it works again. If it actually worked...	I-OO
F: Victory.	B-NSTO
S: Victory by default.	I-NSTO
LGS: That was awesome.	O
F: Worked so well <laughs>	B-NSTO
L: One, two, one two three, four, five, six, seven.	B-A
F: And that one’s lined up with the E.	I-A
L: One two three four five six seven. Are you sure?	I-A
F: I think it was more like...	I-A
L: They’d know it was (?).	I-A
F: It was covering the V.	I-A
L: Yeah.	B-OO
S: No according to this photo...	B-A
L: Yeah.	B-OO
F: ...it was covering the V, the back wheel.	B-A
L: Okay	B-OO
S: I’m making it better.	I-OO
L: (?) go ahead what?	I-OO
F: Oh it didn’t do it again.	B-NSTO
L: Oh okay.	B-OO
F: And where were...	B-A
L: Just start it.	B-OO
F: Okay.	I-OO
L: Wherever you want.	B-A
F: Um, lets start it here.	I-A
L: Go ahead.	B-OO
F: That works.	B-NSTO
S: Woow...	I-NSTO
L: Yay okay one more time. Sorry this will be our last one...	B-OO
F: Just so we can say, just so we know we’re consistent.	B-A
L: Okay	B-OO
S: All the tops are falling off.	I-OO
F: Meh.	I-OO
S: Is that all you can say for yourselves?	I-OO
F: Meh.	I-OO
L: Yeah, okay	I-OO
S: Lyn is rubbing off on you Fiona.	I-OO
F: Meh.	I-OO
F: Like that?	B-A
F: Wait, that was more like...	I-A
L: Okay.	B-OO
S: Can’t believe they drew a map on the back of my evil genius list. (I got bored).	I-OO
F: No... Meh.	B-NSTO
S: Well that (wheel is)	B-OO
L: Okay you guys can (?).	I-OO
S: (?) map on it.	I-OO
