G: Okay it's (?) that’s good, so you didn’t break anything, wait a sec.	B-NSTO
A: Okay	B-OO
G: So let’s have this at one like that.	B-A
A: Okay now you gotta perfect it.	B-NSTO
T: That was good (?) knocked off four pieces of corn.	O
G: I like (?) okay so...	B-OO
A: I think we moved the baby fishy.	B-DO
K: ...maybe we can go like that.	B-OO
G: Okay lets try it so...	I-OO
K: (?).	O
G: (?)	O
A: Don’t we lose points if we hit the baby fishy...	B-OO
K: Is it down button?	B-QR
G: Yeah (?)	B-OO
A: Wait, let me see Eve again we have an issue.	I-OO
G: We’re downloading something.	I-OO
A: Okay.	I-OO
Ast: Do you want me to show you a trick? A trick so you can see everything in one screen?	O
G: Yeah.	B-OO
K: Yeah	I-OO
Ast: (Okay you figured it out).	O
G: (And then) the arrows.	B-QR
G: Oh sorry.	B-OO
A: That’s okay.	I-OO
G: So it can flip back up?	B-DO
A: Okay I think we should do...where did we go last time one?	B-A
G: One.	I-A
A: Lets try half.	I-A
G: Half? And let’s move it over a (tenth). (Right) a line here, see if that works.	I-A
A: Okay. Too much, too much.	B-DO
G: Look it. So because we added five up to here now (?). Okay ready? (?).	B-ATV
A: The fish, those are the only things we’re really concerned about. The ball and fish. Oh, oh, oh, oh... Eve we’re not...	B-A
G: That  didn’t work.	B-NSTO
A: Here can I try one more spot?	B-A
G: Okay. Excuse me that didn’t work exactly.	B-NSTO
K: Okay so what do you think, whether...	B-ATO
G: This one.	I-ATO
K: Hmm.	B-OO
G: We need to have it the other way.	B-ATO
K: Oh the other way?	I-ATO
G: Yeah.	B-OO
K: Okay so maybe I can try that. Can you bring me Eve please?	I-OO
G: Not right now we’re busy.	I-OO
T: Do we get points for knocking carrots down?	O
G: I’ll see.	B-OO
DBF: How did you guys make that kind of plough thing for it?	O
A: Er just a lot of trial and error.	B-D
DBF: Oh cool.	O
A: And we kind of just (?) that worked.	B-D
DBF: Cool, oh so it's like a bunch of (?), I thought you had like a solid piece or something?	O
A: No we just connected some long pieces to make it.	B-D
K: No  (?).	B-OO
A: I'm gonna try three, three.	B-A
K: Oh no, no, no (?).	B-OO
A: Oh my god. Huh.	B-NSTO
K: Maybe that’s the problem.	B-OO
A: Okay, a few	I-OO
G: (?) something else to try while we’re fixing programing.	I-OO
K: Okay. Oh gosh. Should I download it?	I-OO
G: Yeah	I-OO
M: How’s it going over here?	O
A: Alright.	B-OO
M: (?) mission.	O
A: Um. Well we’re trying to do the ball.	B-OO
M: So you’re doing the (?).	O
A: We’re doing this fish.	B-OO
M: Yeah.	O
A: Um. And we’re trying to get corn in the ball.	B-OO
M: (?)	O
A: But we also keep hitting that.	B-OO
G: If you get it back to the base and then that probably counts.	I-OO
A: That’s really good.	I-OO
M: So I talked to one team before about trying to put a whole bunch of missions in one program, can you see why that might be a problem?	O
DBF: If one of them mess’s up then all of them suffers.	O
M: Right, right so you may wanna, you know one or two I think works if you start to do three, four, five then if you get tripped up somewhere along the way.	O
DBF: So you want to have it go back to the base so you can start a new one?	O
M: Yeah have it go back to base and then start a new (?) with a different name.	O
K: How do you guys get it to back up?	B-ATO
M: With a different name.	O
DBF: We just made it er. Go in reverse.	O
M: Yeah.	O
M: Yeah instead of like this (?). Like the default is (?) (?) negative fifty for like (?) I think maybe the (?).	O
K: Oh thanks.	B-OO
A: We need to work on programming	I-OO
G: I'm trying a different one.	I-OO
A: Trying, okay.	I-OO
G: Yeah. So...	I-OO
K: Here. Let me try to experiment.	I-OO
G: So if we do this.	I-OO
K: Can I experiment?	I-OO
G: Yeah.	I-OO
K: See what it can do?	I-OO
G: Yeah	I-OO
K: Like like that?	I-OO
G: Yeah. Yeah.	I-OO
K: Oh focusing on, oh gosh.	B-NSTO
G: So we have it go backwards, four	B-ATV
K: Okay so...	B-OO
G: And then have it turn left?	B-ATO
K: Wait a minute, I think I can do something with this, I think I can do something with this, try it again, try it again.	B-A
A: Lets try like this?	I-A
K: Yeah try it again.	I-A
G: Okay can I see Eva please?	B-OO
A: Oh it's gonna hit the baby fish.	B-DO
K: Oh dangit. Try to, try (?) it not to do it  (?).	B-A
A: It's gone.	B-OO
