K: I made a sort of plough.	B-D
G: (?)	O
A: (And it) works huh huh huh	B-D
K: Can this work?	I-D
G: (?)	O
K: It's like a picker upper thing.	B-D
G: We can do that, oh there’s one for groceries, do we have to lift it onto the table, how do we do that? Wait a minute...	B-A
K: .hhhh	B-OO
G: (?)	O
K: I'm trying to figure something out.	B-OO
A: Wait, did you guys figure something out?	I-OO
K: I'm figuring something out.	I-OO
G: Are you going to (clap)?	B-D
A: Almost I just troubleshooted something.	I-D
K: And I, it's not exactly a claw but it's kind of like it.	I-D
G: I need to test something.	B-OO
A: Can you give me a minute?	I-OO
G: Yeah.	I-OO
A: Because I just figured out how to make this plough.	B-D
K: We gotta make sure that the plough is retractable.	I-D
A: Oh darn.	B-OO
G: What do you mean retractable	B-D
K: Well it can go up and back, it's kind of like a, let me show you.	I-D
A: Okay, well that’s your plough so far, I'm gonna you know make it like more ploughy but.	I-D
K: It's kind of like this, it can like push it and maybe like when, while we’re and then it can go like...	B-A
A: It's over...there.	I-A
K: Yeah like that, can I, can I do something (?) program?	B-OO
G: Hold on we’re testing one rotation.	B-ATV
K: Oh my god.	B-OO
G: Just to see how far it’ll go, that’s, that’s one more rotation.	B-ATV
K: That’s one, one rotation.	I-ATV
G: And that’s the program.	B-DO
K: That’s, that’s a little bit too far.	I-DO
A: If we can have it, turn	B-ATO
K: No one rotation’s right there,	B-ATV
A: From over here...	B-A
G: Yeah I know I’m in the	I-A
A: (Don’t.)	B-OO
G: So one rotation will take us to here from...	B-ATV
K: Oh okay, okay I get it okay so let’s try this.	B-OO
G: so (?) right here.	B-DO
K: Okay lets try, lets try.	B-OO
G: Here.	B-A
K: One rotation.	B-ATV
A: Then for this all we need...	B-A
K: No (?).	B-OO
G: (?)	I-OO
A: No it's not supposed to go there, oh no.	B-DO
K: (It fell) Here I know where it goes.	B-D
A: Wait where did that chord come from? Oh it's supposed to be like that.	I-D
K: I kind of made like a little tiny plough in like.	I-D
A: Where was that?	I-D
10:00 G: One two	B-ATV
A: (Three)	I-ATV
G: (That wasn’t it).	B-DO
K: (?)	O
G: (That’s too far).	B-DO
A: Yeah that’s too far.	I-DO
A: So one base takes us to this intersection.	B-ATV
G: Two, three.	I-ATV
A: Three.	I-ATV
G: The fish, the fish.	B-A
K: Yeah we can do it like that.	I-A
G: Four.	B-ATV
K: It's on the mat. We got to do something about it, maybe we can like (?).	B-DO
K: (Here) (?) program a bit?	B-OO
A: Here can I see the (?).	I-OO
G: I just want to just finish this one and download it and then you can do a different project one.	I-OO
K: Huh, huh.	I-OO
G: Don’t touch it yet please,	I-OO
A: Who	I-OO
G: I wanna make sure we get the one onto this one.	I-OO
K: Oh my (cord)	I-OO
G: Guys we don’t want to add anything to the side because it will make it too long.	B-D
K: Oh yeah that’s right.	B-OO
A: I'm not going past the tire hopefully.	B-D
K: Okay. No you’re not you’re fine.	I-D
T: So this is like the top of it you guys have built?	O
A: Yeah we’re building it.	B-D
K: Oh.	B-OO
A: I have an idea.	B-D
K: We need it to go faster.	B-ATV
G: I can’t make it go faster.	I-ATV
T: (You can) there is a programming thing for speed	O
K: One day you can h-, oh my gosh.	B-OO
G: (?) I think that’s what. What is (?).	O
K: Oh yeah, yeah there’s a clock thing right there (?).	B-QS
G: (?) that’s power. Hold on what does this say?	I-QS
K: (Maybe) more power equals more speed.	B-ATV
T: Okay so this is number of rotations, so if you want it to go a certain distance you can count rotations.	O
A: Oh, not having what I want.	B-D
G: Okay let’s...	B-OO
T: What is this, try this one, what does it say?	O
G: Oh my gosh it's a touch screen.	B-OO
A: What?	I-OO
T: That’s cool.	O
G: It turns it and...	B-ATO
T: So that’s the turning okay, so that changes direction, so maybe this is...	O
K: Yeah boom, we got this.	B-OO
T: (?) like if you change that number the eighty seven does that make it go slower?	O
G: Yeah.	B-OO
K: Just try it, try it.	I-OO
A: Come back here.	B-DO
K: Yeah.	B-OO
T: Is that slower?	O
K: That speed right there.	B-ATV
T: Okay.	O
K: What if these (?) all these different places.	B-QS
G: Medium motor, large motor, motor settings stuff like that.	I-QS
T: Okay. Alright	O
K: Georgie. Maybe we can download voice, voice control.	B-ATO
A: Oh, oh, oh come here oh come here.	B-OO
K: Okay can I, can I work on this for a minute.	I-OO
G: As soon as I download it on here.	I-OO
K: Okay.	I-OO
G: Well the only thing is we can’t (?) I don’t think we need this actually.	B-D
K: Why don’t we need the sensors?	I-D
G: Because it just adds too much like to the sides.	I-D
K: Okay.	B-OO
A: We could change where the sensors position is? Yeah I think it could go right here.	B-D
K: Maybe you know like in the front and...	I-D
A: Goes on...	I-D
K: Why am I so uncomfortable wearing these microphones they’re huge.	B-OO
A: Oh my god I forgot I have one, thanks for reminding me.	I-OO
K: Georgie can I start programming?	I-OO
G: Yeah.	I-OO
K: I really want to use touchscreen.	I-OO
A: Okay um thanks for reminding me.	I-OO
K: What haven’t we what haven’t we been working on?	I-OO
A: Everything.	I-OO
K: No what haven’t we been working on? Oh no, no didn’t really do that.	I-OO
A: Sensor can stay away, I'm still building a plough.	B-D
K: Thish, wait... mm:::: Project. Hold this for me? Hold it for me please? Please?	B-OO
K: (Color) sensor, touch sensor, temperature sensor.	B-QS
G: Did anyone see a miniature rubber band anywhere?	B-OO
A: Nope?	I-OO
T: Is this like for you hair?	O
G: No.	B-OO
T: Was it part of the kit?	O
G: No.	B-OO
T: Oh it was part of that	O
G: No	B-OO
T: Oh what colour is it?	O
G: Tan.	B-OO
